Day number, Number of animals, Number of plants, Number of empty cells, Most popular genome, Average energy, Average number of children, Average lifespan of dead animals
229,13932,1886,4623,[3, 1, 4, 3, 6, 6, 2, 6, 2, 2, 1, 7],6.68,1.59,5.38,
230,13899,1900,4662,[3, 1, 4, 3, 6, 6, 2, 6, 2, 2, 1, 7],6.68,1.59,5.38,
231,13938,1888,4659,[3, 1, 4, 3, 6, 6, 2, 6, 2, 2, 1, 7],6.67,1.59,5.38,
232,13934,1871,4690,[3, 1, 4, 3, 6, 6, 2, 6, 2, 2, 1, 7],6.7,1.59,5.38,
233,13984,1869,4693,[3, 1, 4, 3, 6, 6, 2, 6, 2, 2, 1, 7],6.67,1.6,5.38,
234,14043,1859,4674,[3, 1, 4, 3, 6, 6, 2, 6, 2, 2, 1, 7],6.65,1.59,5.38,
235,14100,1858,4636,[5, 0, 1, 3, 7, 5, 5, 3, 6, 7, 7, 4],6.62,1.59,5.38,
236,14162,1866,4623,[6, 1, 4, 1, 5, 2, 3, 0, 2, 0, 1, 5],6.57,1.59,5.38,
237,14176,1882,4613,[2, 5, 3, 0, 0, 3, 2, 2, 7, 6, 1, 3],6.54,1.58,5.38,
238,14103,1868,4631,[2, 5, 3, 0, 0, 3, 2, 2, 7, 6, 1, 3],6.57,1.57,5.38,
239,14144,1858,4618,[2, 5, 3, 0, 0, 3, 2, 2, 7, 6, 1, 3],6.56,1.59,5.38,
240,14117,1861,4621,[2, 1, 7, 5, 0, 4, 4, 7, 5, 1, 3, 3],6.56,1.6,5.38,
241,14103,1862,4602,[2, 1, 7, 5, 0, 4, 4, 7, 5, 1, 3, 3],6.56,1.6,5.38,
242,14098,1852,4558,[7, 3, 5, 7, 3, 7, 0, 4, 1, 2, 1, 0],6.56,1.59,5.38,
243,14185,1874,4585,[7, 3, 5, 7, 3, 7, 0, 4, 1, 2, 1, 0],6.5,1.61,5.38,
244,14201,1876,4603,[5, 5, 2, 1, 3, 6, 3, 6, 5, 7, 3, 6],6.47,1.61,5.38,
245,14242,1842,4627,[5, 5, 2, 1, 3, 6, 3, 6, 5, 7, 3, 6],6.47,1.62,5.38,
246,14206,1827,4605,[5, 5, 2, 1, 3, 6, 3, 6, 5, 7, 3, 6],6.49,1.61,5.38,
247,14107,1863,4636,[7, 0, 2, 5, 2, 7, 3, 2, 3, 6, 6, 1],6.5,1.6,5.38,
248,14081,1839,4618,[7, 0, 2, 5, 2, 7, 3, 2, 3, 6, 6, 1],6.54,1.6,5.38,
249,14002,1866,4600,[2, 6, 4, 1, 6, 4, 0, 6, 1, 1, 1, 6],6.54,1.61,5.38,
250,14003,1828,4686,[2, 6, 4, 1, 6, 4, 0, 6, 1, 1, 1, 6],6.56,1.6,5.38,
251,14037,1826,4693,[3, 7, 1, 1, 1, 1, 7, 6, 7, 1, 7, 5],6.54,1.61,5.38,
252,14036,1839,4734,[3, 7, 1, 1, 1, 1, 7, 6, 7, 1, 7, 5],6.52,1.61,5.38,
253,14085,1846,4706,[3, 7, 1, 1, 1, 1, 7, 6, 7, 1, 7, 5],6.49,1.61,5.38,
254,14008,1856,4704,[1, 3, 6, 0, 4, 3, 4, 0, 0, 0, 6, 5],6.51,1.6,5.38,
255,14023,1855,4708,[1, 3, 6, 0, 4, 3, 4, 0, 0, 0, 6, 5],6.5,1.6,5.38,
256,13980,1860,4705,[1, 3, 6, 0, 4, 3, 4, 0, 0, 0, 6, 5],6.52,1.6,5.38,
257,13978,1866,4756,[7, 1, 7, 0, 4, 6, 4, 2, 6, 5, 5, 0],6.51,1.61,5.38,
258,14002,1871,4746,[0, 0, 4, 6, 1, 2, 4, 5, 7, 2, 0, 0],6.5,1.61,5.38,
259,13946,1875,4721,[0, 0, 4, 6, 1, 2, 4, 5, 7, 2, 0, 0],6.51,1.61,5.38,
260,14002,1875,4711,[7, 7, 1, 6, 6, 5, 1, 6, 1, 3, 0, 1],6.48,1.6,5.38,
261,13954,1858,4710,[7, 7, 1, 6, 6, 5, 1, 6, 1, 3, 0, 1],6.51,1.61,5.38,
262,13941,1884,4692,[7, 7, 1, 6, 6, 5, 1, 6, 1, 3, 0, 1],6.51,1.61,5.38,
263,13916,1875,4752,[5, 5, 7, 0, 5, 0, 3, 4, 6, 1, 1, 6],6.53,1.62,5.38,
264,13895,1869,4716,[5, 5, 7, 0, 5, 0, 3, 4, 6, 1, 1, 6],6.55,1.62,5.38,
265,13907,1900,4707,[5, 5, 7, 0, 5, 0, 3, 4, 6, 1, 1, 6],6.53,1.61,5.38,
266,13955,1894,4747,[5, 5, 7, 0, 5, 0, 3, 4, 6, 1, 1, 6],6.52,1.61,5.38,
267,13950,1863,4708,[5, 5, 7, 0, 5, 0, 3, 4, 6, 1, 1, 6],6.55,1.61,5.38,
268,13993,1868,4690,[1, 6, 1, 3, 4, 3, 7, 7, 6, 7, 2, 7],6.52,1.61,5.38,
269,14013,1923,4704,[1, 6, 1, 3, 4, 3, 7, 7, 6, 7, 2, 7],6.48,1.61,5.38,
270,13968,1884,4696,[1, 6, 1, 3, 4, 3, 7, 7, 6, 7, 2, 7],6.53,1.6,5.38,
271,13941,1893,4700,[7, 7, 1, 6, 6, 5, 1, 6, 1, 3, 0, 1],6.54,1.6,5.38,
272,13959,1899,4701,[7, 7, 1, 6, 6, 5, 1, 6, 1, 3, 0, 1],6.53,1.61,5.38,
273,13950,1904,4691,[7, 7, 1, 6, 6, 5, 1, 6, 1, 3, 0, 1],6.53,1.61,5.38,
274,13913,1909,4690,[7, 7, 1, 6, 6, 5, 1, 6, 1, 3, 0, 1],6.55,1.61,5.38,
275,13976,1903,4671,[7, 7, 1, 6, 6, 5, 1, 6, 1, 3, 0, 1],6.52,1.61,5.38,
276,13998,1893,4714,[7, 7, 1, 6, 6, 5, 1, 6, 1, 3, 0, 1],6.51,1.61,5.38,
277,14029,1897,4728,[7, 7, 1, 6, 6, 5, 1, 6, 1, 3, 0, 1],6.5,1.61,5.38,
278,14004,1878,4669,[0, 2, 3, 1, 1, 1, 6, 1, 2, 3, 0, 1],6.51,1.61,5.38,
279,14034,1865,4709,[0, 2, 3, 1, 1, 1, 6, 1, 2, 3, 0, 1],6.51,1.6,5.38,
280,14048,1851,4719,[0, 2, 3, 1, 1, 1, 6, 1, 2, 3, 0, 1],6.5,1.59,5.38,
281,14068,1864,4725,[0, 2, 3, 1, 1, 1, 6, 1, 2, 3, 0, 1],6.48,1.6,5.38,
282,14027,1863,4775,[0, 2, 3, 1, 1, 1, 6, 1, 2, 3, 0, 1],6.5,1.59,5.38,
283,13941,1856,4703,[1, 7, 7, 5, 7, 2, 7, 1, 2, 2, 0, 2],6.54,1.58,5.38,
284,13904,1886,4718,[2, 5, 3, 1, 7, 1, 0, 7, 6, 1, 5, 0],6.54,1.58,5.38,
285,13915,1855,4768,[2, 5, 3, 1, 7, 1, 0, 7, 6, 1, 5, 0],6.56,1.59,5.38,
286,13898,1847,4729,[2, 5, 3, 1, 7, 1, 0, 7, 6, 1, 5, 0],6.57,1.58,5.38,
287,13924,1870,4733,[2, 4, 6, 4, 2, 3, 7, 6, 5, 2, 2, 6],6.55,1.57,5.38,
288,13893,1867,4719,[1, 3, 0, 2, 6, 3, 0, 7, 2, 0, 4, 4],6.56,1.59,5.38,
289,13901,1873,4771,[1, 3, 0, 2, 6, 3, 0, 7, 2, 0, 4, 4],6.56,1.59,5.38,
290,13949,1854,4732,[1, 3, 0, 2, 6, 3, 0, 7, 2, 0, 4, 4],6.55,1.59,5.38,
291,13998,1863,4732,[1, 3, 0, 2, 6, 3, 0, 7, 2, 0, 4, 4],6.52,1.59,5.38,
292,14014,1880,4739,[2, 4, 6, 4, 2, 3, 7, 6, 5, 2, 2, 6],6.49,1.6,5.38,
293,13995,1869,4730,[6, 1, 7, 2, 2, 7, 1, 1, 6, 4, 0, 6],6.51,1.6,5.38,
294,14016,1846,4734,[6, 1, 7, 2, 2, 7, 1, 1, 6, 4, 0, 6],6.51,1.59,5.38,
295,14039,1857,4753,[6, 1, 7, 2, 2, 7, 1, 1, 6, 4, 0, 6],6.49,1.59,5.38,
296,14066,1879,4718,[1, 4, 1, 6, 0, 6, 1, 5, 6, 1, 5, 5],6.46,1.6,5.38,
297,13973,1886,4689,[6, 1, 7, 2, 2, 7, 1, 1, 6, 4, 0, 6],6.5,1.59,5.38,
298,14023,1866,4713,[6, 1, 2, 0, 3, 6, 2, 2, 5, 2, 2, 0],6.49,1.6,5.38,
299,14068,1890,4681,[6, 1, 2, 0, 3, 6, 2, 2, 5, 2, 2, 0],6.45,1.6,5.38,
300,14004,1880,4697,[6, 1, 2, 0, 3, 6, 2, 2, 5, 2, 2, 0],6.49,1.59,5.38,
301,14000,1901,4695,[6, 1, 2, 0, 3, 6, 2, 2, 5, 2, 2, 0],6.48,1.61,5.38,
302,13981,1905,4700,[0, 6, 5, 3, 4, 0, 0, 3, 6, 6, 1, 3],6.49,1.58,5.38,
303,13976,1870,4742,[0, 6, 5, 3, 4, 0, 0, 3, 6, 6, 1, 3],6.52,1.58,5.38,
304,13890,1878,4750,[3, 6, 5, 3, 6, 6, 2, 5, 3, 5, 2, 7],6.55,1.58,5.38,
305,13832,1868,4747,[0, 6, 5, 3, 4, 0, 0, 3, 6, 6, 1, 3],6.59,1.58,5.38,
306,13805,1852,4794,[0, 6, 5, 3, 4, 0, 0, 3, 6, 6, 1, 3],6.63,1.57,5.38,
307,13849,1857,4747,[0, 6, 5, 3, 4, 0, 0, 3, 6, 6, 1, 3],6.61,1.59,5.38,
308,13879,1853,4776,[7, 1, 6, 7, 4, 0, 5, 4, 3, 5, 3, 0],6.61,1.59,5.37,
309,13895,1832,4776,[0, 0, 1, 7, 0, 0, 0, 7, 7, 3, 1, 1],6.62,1.6,5.37,
310,13934,1862,4751,[7, 1, 6, 7, 4, 0, 5, 4, 3, 5, 3, 0],6.58,1.61,5.37,
311,13973,1836,4748,[7, 1, 6, 7, 4, 0, 5, 4, 3, 5, 3, 0],6.58,1.6,5.37,
312,13991,1848,4718,[7, 1, 6, 7, 4, 0, 5, 4, 3, 5, 3, 0],6.56,1.6,5.37,
313,14009,1859,4773,[7, 1, 6, 7, 4, 0, 5, 4, 3, 5, 3, 0],6.54,1.6,5.37,
314,14054,1870,4731,[7, 1, 6, 7, 4, 0, 5, 4, 3, 5, 3, 0],6.51,1.61,5.37,
315,14029,1892,4663,[7, 1, 6, 7, 4, 0, 5, 4, 3, 5, 3, 0],6.49,1.62,5.37,
316,14083,1909,4733,[7, 1, 6, 7, 4, 0, 5, 4, 3, 5, 3, 0],6.46,1.61,5.37,
317,14018,1916,4685,[7, 1, 6, 7, 4, 0, 5, 4, 3, 5, 3, 0],6.49,1.6,5.37,
318,13948,1900,4726,[7, 1, 6, 7, 4, 0, 5, 4, 3, 5, 3, 0],6.53,1.59,5.37,
319,13930,1901,4754,[3, 5, 2, 7, 5, 5, 3, 3, 7, 3, 6, 5],6.54,1.6,5.37,
320,13966,1898,4697,[3, 5, 2, 7, 5, 5, 3, 3, 7, 3, 6, 5],6.53,1.59,5.37,
321,13965,1899,4716,[3, 5, 2, 7, 5, 5, 3, 3, 7, 3, 6, 5],6.54,1.59,5.37,
322,13906,1917,4675,[2, 0, 3, 5, 2, 3, 7, 6, 3, 3, 7, 6],6.56,1.61,5.37,
323,13921,1875,4715,[2, 0, 3, 5, 2, 3, 7, 6, 3, 3, 7, 6],6.58,1.6,5.37,
324,14000,1886,4688,[0, 2, 5, 4, 6, 7, 2, 6, 5, 0, 0, 6],6.54,1.62,5.37,
325,14001,1893,4668,[1, 7, 2, 4, 6, 5, 1, 3, 7, 3, 5, 3],6.54,1.6,5.37,
326,13932,1882,4671,[1, 7, 2, 4, 6, 5, 1, 3, 7, 3, 5, 3],6.58,1.6,5.37,
327,13938,1886,4693,[0, 2, 5, 4, 6, 7, 2, 6, 5, 0, 0, 6],6.57,1.6,5.37,
328,13982,1862,4703,[3, 0, 5, 2, 3, 7, 1, 0, 7, 0, 1, 0],6.57,1.61,5.37,
329,14005,1863,4717,[0, 6, 4, 6, 7, 5, 0, 4, 7, 1, 1, 2],6.56,1.61,5.37,
330,13912,1847,4730,[2, 2, 3, 4, 6, 5, 5, 2, 5, 6, 6, 5],6.61,1.62,5.37,
331,13951,1844,4724,[2, 2, 3, 4, 6, 5, 5, 2, 5, 6, 6, 5],6.6,1.62,5.37,
332,13924,1878,4714,[2, 2, 3, 4, 6, 5, 5, 2, 5, 6, 6, 5],6.58,1.61,5.37,
333,13999,1840,4730,[3, 4, 3, 3, 1, 6, 2, 6, 3, 4, 3, 2],6.57,1.61,5.37,
334,13960,1891,4681,[2, 2, 3, 4, 6, 5, 5, 2, 5, 6, 6, 5],6.54,1.6,5.37,
335,13978,1888,4726,[2, 2, 3, 4, 6, 5, 5, 2, 5, 6, 6, 5],6.52,1.61,5.37,
336,14025,1884,4742,[0, 6, 4, 6, 7, 5, 0, 4, 7, 1, 1, 2],6.5,1.61,5.37,
337,13991,1863,4752,[3, 3, 2, 6, 4, 7, 7, 4, 6, 1, 3, 0],6.53,1.62,5.37,
338,13949,1847,4717,[6, 0, 4, 2, 2, 0, 5, 0, 4, 3, 0, 3],6.55,1.62,5.37,
339,13993,1872,4755,[6, 2, 0, 1, 7, 1, 2, 0, 0, 3, 2, 1],6.51,1.62,5.37,
340,14007,1864,4727,[6, 2, 0, 1, 7, 1, 2, 0, 0, 3, 2, 1],6.5,1.63,5.37,
341,14047,1872,4716,[6, 0, 4, 2, 2, 0, 5, 0, 4, 3, 0, 3],6.47,1.63,5.37,
342,14051,1858,4694,[6, 0, 4, 2, 2, 0, 5, 0, 4, 3, 0, 3],6.47,1.63,5.37,
343,14036,1870,4741,[7, 4, 0, 7, 4, 3, 2, 4, 4, 7, 5, 4],6.47,1.62,5.37,
344,14056,1850,4752,[7, 4, 0, 7, 4, 3, 2, 4, 4, 7, 5, 4],6.47,1.61,5.37,
345,14019,1856,4743,[6, 2, 3, 6, 2, 3, 3, 0, 6, 4, 6, 5],6.49,1.61,5.37,
346,13980,1866,4739,[6, 2, 3, 6, 2, 3, 3, 0, 6, 4, 6, 5],6.49,1.62,5.37,
347,14044,1879,4768,[6, 2, 3, 6, 2, 3, 3, 0, 6, 4, 6, 5],6.45,1.62,5.37,
348,13997,1856,4740,[6, 2, 3, 6, 2, 3, 3, 0, 6, 4, 6, 5],6.5,1.61,5.37,
349,13983,1845,4739,[1, 6, 0, 0, 7, 3, 3, 4, 6, 0, 5, 3],6.51,1.61,5.37,
350,13985,1859,4755,[1, 6, 0, 0, 7, 3, 3, 4, 6, 0, 5, 3],6.5,1.62,5.37,
351,13978,1852,4723,[1, 6, 0, 0, 7, 3, 3, 4, 6, 0, 5, 3],6.5,1.61,5.37,
352,14034,1882,4751,[7, 2, 5, 2, 5, 0, 7, 6, 2, 2, 1, 1],6.45,1.6,5.37,
353,14048,1907,4724,[7, 2, 5, 2, 5, 0, 7, 6, 2, 2, 1, 1],6.42,1.61,5.37,
354,14059,1912,4737,[7, 2, 5, 2, 5, 0, 7, 6, 2, 2, 1, 1],6.41,1.62,5.37,
355,14042,1921,4713,[7, 2, 5, 2, 5, 0, 7, 6, 2, 2, 1, 1],6.41,1.63,5.37,
356,14000,1930,4729,[7, 2, 5, 2, 5, 0, 7, 6, 2, 2, 1, 1],6.41,1.62,5.37,
357,13975,1926,4782,[7, 2, 5, 2, 5, 0, 7, 6, 2, 2, 1, 1],6.43,1.62,5.37,
358,13929,1935,4760,[7, 2, 5, 2, 5, 0, 7, 6, 2, 2, 1, 1],6.45,1.63,5.37,
359,13884,1930,4740,[1, 2, 0, 1, 3, 1, 0, 4, 1, 4, 2, 4],6.48,1.61,5.37,
360,13870,1943,4711,[1, 2, 0, 1, 3, 1, 0, 4, 1, 4, 2, 4],6.49,1.61,5.37,
361,13891,1928,4672,[4, 6, 6, 7, 2, 5, 4, 4, 3, 6, 4, 6],6.5,1.62,5.37,
362,13910,1939,4662,[4, 6, 6, 7, 2, 5, 4, 4, 3, 6, 4, 6],6.49,1.61,5.37,
363,13916,1957,4674,[5, 4, 5, 7, 3, 4, 2, 7, 7, 2, 4, 3],6.48,1.61,5.37,
364,13902,1957,4687,[5, 4, 5, 7, 3, 4, 2, 7, 7, 2, 4, 3],6.49,1.6,5.37,
365,13886,1973,4705,[6, 2, 3, 6, 2, 3, 3, 0, 6, 4, 6, 5],6.49,1.6,5.37,
366,13818,1966,4691,[7, 2, 0, 4, 2, 3, 5, 7, 2, 7, 6, 7],6.55,1.6,5.37,
367,13737,1964,4725,[6, 0, 6, 1, 2, 1, 2, 4, 6, 7, 2, 6],6.6,1.61,5.37,
368,13804,1985,4716,[6, 0, 6, 1, 2, 1, 2, 4, 6, 7, 2, 6],6.56,1.62,5.37,
369,13780,1990,4693,[7, 2, 0, 4, 2, 3, 5, 7, 2, 7, 6, 7],6.57,1.61,5.37,
370,13825,1975,4727,[7, 2, 0, 4, 2, 3, 5, 7, 2, 7, 6, 7],6.57,1.6,5.37,
371,13777,1974,4721,[7, 2, 0, 4, 2, 3, 5, 7, 2, 7, 6, 7],6.6,1.59,5.37,
372,13786,1977,4713,[6, 2, 6, 7, 4, 7, 3, 6, 7, 7, 2, 0],6.61,1.59,5.37,
373,13793,1954,4725,[6, 2, 6, 7, 4, 7, 3, 6, 7, 7, 2, 0],6.63,1.58,5.37,
374,13915,1954,4764,[6, 2, 6, 7, 4, 7, 3, 6, 7, 7, 2, 0],6.58,1.6,5.37,
375,13923,1945,4686,[6, 2, 6, 7, 4, 7, 3, 6, 7, 7, 2, 0],6.58,1.6,5.37,
376,13963,1948,4677,[3, 7, 0, 2, 5, 5, 1, 2, 2, 5, 4, 2],6.56,1.61,5.37,
377,13899,1949,4662,[3, 7, 0, 2, 5, 5, 1, 2, 2, 5, 4, 2],6.6,1.6,5.37,
378,13888,1965,4653,[3, 7, 0, 2, 5, 5, 1, 2, 2, 5, 4, 2],6.59,1.61,5.37,
379,13893,1965,4656,[3, 7, 0, 2, 5, 5, 1, 2, 2, 5, 4, 2],6.59,1.6,5.37,
380,13907,1964,4680,[6, 3, 3, 3, 3, 2, 3, 1, 5, 7, 0, 6],6.6,1.6,5.37,
381,13864,1975,4646,[6, 7, 0, 3, 4, 3, 2, 7, 5, 6, 7, 5],6.63,1.58,5.37,
382,13820,1988,4637,[6, 7, 0, 3, 4, 3, 2, 7, 5, 6, 7, 5],6.65,1.59,5.37,
383,13858,1987,4682,[6, 7, 0, 3, 4, 3, 2, 7, 5, 6, 7, 5],6.64,1.59,5.37,
384,13899,1966,4648,[6, 3, 3, 3, 3, 2, 3, 1, 5, 7, 0, 6],6.64,1.61,5.37,
385,13960,1966,4682,[6, 3, 3, 3, 3, 2, 3, 1, 5, 7, 0, 6],6.62,1.61,5.37,
386,13921,1965,4654,[0, 5, 5, 2, 6, 6, 0, 0, 2, 2, 7, 0],6.64,1.61,5.37,
387,13974,1972,4634,[0, 5, 5, 2, 6, 6, 0, 0, 2, 2, 7, 0],6.61,1.59,5.37,
388,13940,1970,4625,[2, 5, 1, 6, 6, 7, 5, 0, 3, 5, 1, 5],6.63,1.59,5.37,
389,13958,1942,4632,[7, 7, 0, 5, 7, 6, 4, 2, 3, 6, 7, 2],6.65,1.6,5.37,
390,13969,1951,4664,[7, 7, 0, 5, 7, 6, 4, 2, 3, 6, 7, 2],6.63,1.61,5.37,
391,13990,1933,4630,[2, 5, 1, 6, 6, 7, 5, 0, 3, 5, 1, 5],6.64,1.6,5.37,
392,13962,1945,4646,[5, 3, 2, 1, 6, 4, 1, 5, 0, 5, 3, 1],6.64,1.59,5.37,
393,13976,1926,4629,[5, 3, 2, 1, 6, 4, 1, 5, 0, 5, 3, 1],6.64,1.6,5.37,
394,13971,1953,4626,[5, 3, 2, 1, 6, 4, 1, 5, 0, 5, 3, 1],6.62,1.6,5.37,
395,13992,1932,4646,[5, 3, 2, 1, 6, 4, 1, 5, 0, 5, 3, 1],6.62,1.6,5.37,
396,14086,1957,4619,[5, 3, 2, 1, 6, 4, 1, 5, 0, 5, 3, 1],6.56,1.61,5.37,
397,14034,1921,4653,[5, 3, 2, 1, 6, 4, 1, 5, 0, 5, 3, 1],6.6,1.6,5.37,
398,14096,1911,4658,[6, 3, 4, 1, 2, 4, 4, 7, 2, 2, 1, 1],6.58,1.61,5.36,
399,14087,1906,4674,[7, 4, 7, 2, 5, 3, 5, 1, 7, 2, 3, 5],6.58,1.61,5.36,
400,14163,1904,4624,[4, 5, 6, 0, 7, 5, 4, 7, 4, 7, 6, 0],6.54,1.61,5.37,
401,14186,1923,4603,[4, 5, 6, 0, 7, 5, 4, 7, 4, 7, 6, 0],6.51,1.62,5.36,
402,14208,1925,4620,[4, 5, 6, 0, 7, 5, 4, 7, 4, 7, 6, 0],6.49,1.6,5.37,
403,14158,1923,4669,[4, 5, 6, 0, 7, 5, 4, 7, 4, 7, 6, 0],6.5,1.61,5.37,
404,14164,1891,4648,[4, 5, 6, 0, 7, 5, 4, 7, 4, 7, 6, 0],6.5,1.61,5.37,
405,14174,1899,4673,[4, 5, 6, 0, 7, 5, 4, 7, 4, 7, 6, 0],6.49,1.61,5.37,
406,14117,1934,4666,[3, 0, 5, 7, 3, 0, 4, 4, 2, 6, 6, 7],6.48,1.61,5.37,
407,14119,1940,4655,[4, 4, 3, 4, 4, 7, 5, 3, 4, 5, 0, 4],6.46,1.62,5.37,
408,14107,1949,4621,[4, 4, 3, 4, 4, 7, 5, 3, 4, 5, 0, 4],6.45,1.63,5.37,
409,14102,1933,4648,[4, 4, 3, 4, 4, 7, 5, 3, 4, 5, 0, 4],6.46,1.62,5.37,
410,14120,1937,4694,[4, 4, 3, 4, 4, 7, 5, 3, 4, 5, 0, 4],6.44,1.61,5.37,
411,14044,1954,4671,[4, 4, 3, 4, 4, 7, 5, 3, 4, 5, 0, 4],6.47,1.61,5.37,
412,14014,1937,4633,[1, 2, 7, 1, 2, 5, 6, 1, 1, 2, 5, 6],6.49,1.6,5.37,
413,13964,1934,4630,[1, 2, 7, 1, 2, 5, 6, 1, 1, 2, 5, 6],6.52,1.61,5.37,
414,13888,1956,4637,[1, 2, 7, 1, 2, 5, 6, 1, 1, 2, 5, 6],6.54,1.6,5.37,
415,13930,1969,4659,[1, 2, 7, 1, 2, 5, 6, 1, 1, 2, 5, 6],6.51,1.61,5.36,
416,13896,1956,4693,[1, 2, 7, 1, 2, 5, 6, 1, 1, 2, 5, 6],6.54,1.61,5.36,
417,13892,1908,4729,[3, 5, 6, 4, 4, 5, 1, 2, 0, 4, 0, 6],6.57,1.61,5.36,
418,13862,1908,4693,[3, 1, 0, 1, 2, 1, 0, 2, 3, 1, 5, 7],6.59,1.62,5.36,
419,13874,1929,4683,[3, 1, 0, 1, 2, 1, 0, 2, 3, 1, 5, 7],6.56,1.63,5.36,
420,13924,1941,4703,[3, 1, 0, 1, 2, 1, 0, 2, 3, 1, 5, 7],6.55,1.61,5.36,
421,13839,1945,4674,[4, 2, 5, 6, 6, 6, 4, 5, 0, 5, 4, 2],6.59,1.63,5.36,
422,13826,1913,4716,[4, 2, 5, 6, 6, 6, 4, 5, 0, 5, 4, 2],6.62,1.62,5.36,
423,13857,1945,4707,[4, 2, 5, 6, 6, 6, 4, 5, 0, 5, 4, 2],6.59,1.63,5.36,
424,13884,1955,4681,[4, 3, 7, 4, 3, 0, 7, 4, 7, 5, 6, 6],6.56,1.63,5.36,
425,13989,934,4828,[4, 3, 7, 4, 3, 0, 7, 4, 7, 5, 6, 6],6.53,1.64,5.36,
426,13989,934,4828,[4, 3, 7, 4, 3, 0, 7, 4, 7, 5, 6, 6],6.53,1.64,5.36,
427,13924,938,4858,[4, 3, 7, 4, 3, 0, 7, 4, 7, 5, 6, 6],6.55,1.64,5.36,
428,13924,938,4858,[4, 3, 7, 4, 3, 0, 7, 4, 7, 5, 6, 6],6.55,1.64,5.36,
429,13904,1963,4720,[4, 3, 5, 0, 5, 2, 7, 5, 1, 5, 6, 1],6.54,1.64,5.36,
430,13949,1964,4698,[4, 3, 5, 0, 5, 2, 7, 5, 1, 5, 6, 1],6.52,1.63,5.36,
431,13935,1955,4731,[3, 0, 2, 0, 7, 3, 2, 3, 1, 5, 4, 0],6.53,1.64,5.36,
432,13970,1942,4712,[3, 0, 2, 0, 7, 3, 2, 3, 1, 5, 4, 0],6.53,1.64,5.36,
433,13904,1925,4708,[6, 0, 3, 6, 5, 7, 3, 7, 1, 2, 1, 0],6.57,1.63,5.36,
434,13920,1933,4742,[6, 0, 3, 6, 5, 7, 3, 7, 1, 2, 1, 0],6.56,1.63,5.36,
435,13898,1911,4750,[0, 0, 6, 0, 2, 5, 1, 3, 6, 1, 7, 0],6.6,1.63,5.36,
436,13884,1938,4755,[0, 0, 6, 0, 2, 5, 1, 3, 6, 1, 7, 0],6.59,1.62,5.36,
437,13910,1959,4716,[0, 0, 0, 5, 0, 4, 6, 0, 1, 6, 6, 4],6.57,1.63,5.36,
438,13893,1947,4738,[0, 0, 0, 5, 0, 4, 6, 0, 1, 6, 6, 4],6.59,1.62,5.36,
439,13899,1942,4719,[1, 0, 7, 0, 5, 2, 1, 1, 2, 5, 4, 4],6.59,1.62,5.36,
440,13870,1936,4744,[2, 6, 6, 7, 5, 5, 3, 2, 6, 6, 0, 5],6.61,1.62,5.36,
441,13931,1944,4777,[2, 6, 6, 7, 5, 5, 3, 2, 6, 6, 0, 5],6.58,1.62,5.36,
442,13910,1978,4736,[2, 6, 6, 7, 5, 5, 3, 2, 6, 6, 0, 5],6.57,1.63,5.36,
443,13943,1971,4729,[2, 6, 6, 7, 5, 5, 3, 2, 6, 6, 0, 5],6.56,1.63,5.36,
444,13938,1965,4712,[7, 7, 7, 7, 0, 7, 7, 6, 7, 7, 4, 6],6.56,1.63,5.36,
445,13934,1944,4679,[7, 7, 7, 7, 0, 7, 7, 6, 7, 7, 4, 6],6.58,1.63,5.36,
446,13911,1938,4732,[7, 7, 7, 7, 0, 7, 7, 6, 7, 7, 4, 6],6.59,1.62,5.36,
447,13891,1944,4728,[7, 7, 7, 7, 0, 7, 7, 6, 7, 7, 4, 6],6.62,1.62,5.36,
448,13826,1947,4704,[7, 7, 7, 7, 0, 7, 7, 6, 7, 7, 4, 6],6.66,1.62,5.36,
449,13842,1931,4743,[7, 7, 7, 7, 0, 7, 7, 6, 7, 7, 4, 6],6.67,1.63,5.36,
450,13877,1955,4652,[6, 6, 7, 2, 6, 0, 6, 3, 2, 3, 4, 1],6.64,1.62,5.36,
451,13920,1955,4656,[6, 6, 7, 2, 6, 0, 6, 3, 2, 3, 4, 1],6.63,1.63,5.36,
452,13957,1931,4663,[6, 6, 7, 2, 6, 0, 6, 3, 2, 3, 4, 1],6.63,1.62,5.36,
453,13938,1918,4665,[6, 6, 7, 6, 1, 5, 2, 3, 0, 3, 3, 0],6.65,1.63,5.36,
454,13880,1928,4703,[1, 1, 0, 1, 5, 6, 2, 1, 0, 4, 1, 2],6.68,1.61,5.36,
455,13906,1928,4647,[3, 3, 6, 6, 2, 5, 1, 7, 1, 0, 1, 5],6.68,1.62,5.36,
456,13901,1927,4687,[5, 7, 2, 5, 2, 7, 5, 4, 2, 1, 1, 2],6.69,1.62,5.36,
457,13982,1919,4663,[5, 7, 2, 5, 2, 7, 5, 4, 2, 1, 1, 2],6.66,1.61,5.36,
458,14033,1910,4656,[5, 7, 2, 5, 2, 7, 5, 4, 2, 1, 1, 2],6.65,1.62,5.36,
459,14051,1955,4653,[3, 3, 6, 6, 2, 5, 1, 7, 1, 0, 1, 5],6.6,1.61,5.36,
460,14077,1925,4631,[3, 3, 6, 6, 2, 5, 1, 7, 1, 0, 1, 5],6.61,1.61,5.36,
